lon,lat,lon_norm,lat_norm,lon_bin,lat_bin,partition_id,local_cluster,is_border,global_cluster
121.4711,31.2028,0.4497074393981642,0.28422471910112296,53,34,53_34,-1,True,-1
121.4718,31.201,0.4506826414042868,0.28260674157303367,54,33,54_33,-1,True,-1
121.4711,31.203,0.4497074393981642,0.2844044943820214,53,34,53_34,-1,True,-1
121.4705,31.2053,0.44887155196433065,0.28647191011236006,53,34,53_34,-1,True,-1
121.47,31.2066,0.448174979102806,0.2876404494382032,53,34,53_34,-1,True,-1
121.4695,31.208,0.4474784062412814,0.28889887640449247,53,34,53_34,-1,False,-1
121.4685,31.2106,0.44608526051825187,0.2912359550561788,53,34,53_34,-1,True,-1
121.469,31.21,0.44678183337975674,0.2906966292134834,53,34,53_34,-1,True,-1
121.4691,31.2101,0.4469211479520656,0.29078651685393264,53,34,53_34,-1,True,-1
121.4686,31.2111,0.446224575090541,0.2916853932584249,53,35,53_35,-1,True,-1
121.4675,31.213,0.4446921147952026,0.2933932584269667,53,35,53_35,-1,True,-1
121.4663,31.2148,0.44302033992755535,0.29501123595505596,53,35,53_35,-1,True,-1
121.4663,31.2156,0.44302033992755535,0.2957303370786498,53,35,53_35,-1,True,-1
121.469,31.216,0.44678183337975674,0.2960898876404499,53,35,53_35,-1,False,-1
121.4706,31.2163,0.4490108665366396,0.2963595505617976,53,35,53_35,-1,True,-1
121.4701,31.2191,0.44831429367511494,0.2988764044943824,53,35,53_35,-1,True,-1
121.47,31.2201,0.448174979102806,0.2997752808988747,53,35,53_35,-1,True,-1
121.4698,31.221,0.44789634995820804,0.30058426966292096,53,36,53_36,-1,True,-1
121.4698,31.2208,0.44789634995820804,0.3004044943820225,53,36,53_36,-1,True,-1
121.4698,31.221,0.44789634995820804,0.30058426966292096,53,36,53_36,-1,True,-1
121.4696,31.2205,0.44761772081359025,0.3001348314606748,53,36,53_36,-1,True,-1
121.4696,31.2206,0.44761772081359025,0.300224719101124,53,36,53_36,-1,True,-1
121.4711,31.2211,0.4497074393981642,0.30067415730337016,53,36,53_36,-1,True,-1
121.472,31.226,0.4509612705488848,0.305078651685392,54,36,54_36,-1,True,-1
121.475,31.2288,0.45514070771801285,0.30759550561797677,54,36,54_36,-1,True,-1
121.4773,31.2321,0.4583449428810183,0.31056179775280773,55,37,55_37,-1,True,-1
121.4846,31.2326,0.4685149066592306,0.31101123595505703,56,37,56_37,-1,True,-1
121.4846,31.2326,0.4685149066592306,0.31101123595505703,56,37,56_37,-1,True,-1
121.4846,31.2326,0.4685149066592306,0.31101123595505703,56,37,56_37,-1,True,-1
121.5088,31.2406,0.5022290331568531,0.3182022471910113,60,38,60_38,-1,True,-1
121.5151,31.2423,0.5110058512120359,0.3197303370786514,61,38,61_38,-1,False,-1
121.5246,31.2426,0.5242407355809448,0.3199999999999991,62,38,62_38,-1,True,-1
121.5273,31.2435,0.5280022290331462,0.32080898876404534,63,38,63_38,-1,False,-1
121.5336,31.2453,0.536779047088329,0.3224269662921347,64,38,64_38,-1,False,-1
121.5388,31.2446,0.5440234048481338,0.32179775280898687,65,38,65_38,-1,False,-1
121.5396,31.2436,0.5451379214265654,0.3208988764044946,65,38,65_38,-1,False,-1
121.5396,31.2436,0.5451379214265654,0.3208988764044946,65,38,65_38,-1,False,-1
121.539,31.2443,0.5443020339927516,0.3215280898876392,65,38,65_38,-1,False,-1
121.5388,31.2446,0.5440234048481338,0.32179775280898687,65,38,65_38,-1,False,-1
121.5435,31.2396,0.5505711897464338,0.3173033707865158,66,38,66_38,-1,True,-1
121.545,31.2368,0.5526609083310077,0.31478651685393105,66,37,66_37,-1,True,-1
121.5416,31.2343,0.5479242128726639,0.3125393258426971,65,37,65_37,-1,False,-1
121.5413,31.2338,0.5475062691557571,0.3120898876404478,65,37,65_37,-1,False,-1
121.5413,31.2338,0.5475062691557571,0.3120898876404478,65,37,65_37,-1,False,-1
121.5413,31.2338,0.5475062691557571,0.3120898876404478,65,37,65_37,-1,False,-1
121.542,31.2338,0.5484814711618796,0.3120898876404478,65,37,65_37,-1,True,-1
121.5415,31.2348,0.547784898300355,0.3129887640449433,65,37,65_37,-1,False,-1
121.539,31.2345,0.5443020339927516,0.3127191011235956,65,37,65_37,-1,False,-1
121.5376,31.234,0.5423516299804866,0.31226966292134944,65,37,65_37,-1,True,-1
121.5358,31.2333,0.5398439676790058,0.3116404494382016,64,37,64_37,-1,True,-1
121.534,31.2323,0.5373363053775447,0.3107415730337062,64,37,64_37,-1,False,-1
121.532,31.2311,0.5345500139314462,0.3096629213483154,64,37,64_37,-1,True,-1
121.5301,31.2305,0.5319030370576763,0.30912359550561685,63,37,63_37,-1,True,-1
121.5281,31.2298,0.5291167456115777,0.30849438202247226,63,37,63_37,-1,True,-1
121.5265,31.2293,0.5268877124547147,0.3080449438202229,63,36,63_36,-1,True,-1
121.5261,31.2293,0.526330454165499,0.3080449438202229,63,36,63_36,-1,True,-1
121.5251,31.2295,0.5249373084424496,0.3082247191011246,62,36,62_36,-1,True,-1
121.5238,31.2305,0.5231262190024935,0.30912359550561685,62,37,62_37,-1,True,-1
121.5223,31.2313,0.5210365004179394,0.3098426966292139,62,37,62_37,-1,True,-1
121.522,31.2313,0.5206185567010324,0.3098426966292139,62,37,62_37,-1,True,-1
121.5233,31.2306,0.5224296461409886,0.30921348314606606,62,37,62_37,-1,True,-1
121.524,31.23,0.5234048481471112,0.3086741573033707,62,37,62_37,-1,True,-1
121.525,31.2293,0.5247979938701606,0.3080449438202229,62,36,62_36,-1,True,-1
121.5243,31.2298,0.5238227918640181,0.30849438202247226,62,37,62_37,-1,True,-1
121.5233,31.2308,0.5224296461409886,0.3093932584269645,62,37,62_37,-1,True,-1
121.5216,31.2315,0.5200612984118167,0.31002247191011234,62,37,62_37,-1,True,-1
121.5213,31.2316,0.5196433546948901,0.31011235955056154,62,37,62_37,-1,True,-1
121.5203,31.232,0.5182502089718606,0.3104719101123585,62,37,62_37,-1,True,-1
121.5181,31.2328,0.515185288381164,0.3111910112359555,61,37,61_37,-1,True,-1
121.5165,31.2333,0.5129562552242811,0.3116404494382016,61,37,61_37,-1,False,-1
121.5153,31.2338,0.5112844803566339,0.3120898876404478,61,37,61_37,-1,False,-1
121.5133,31.2345,0.5084981889105551,0.3127191011235956,61,37,61_37,-1,True,-1
121.5121,31.2348,0.5068264140429078,0.3129887640449433,60,37,60_37,-1,True,-1
121.5101,31.2356,0.5040401225968093,0.3137078651685403,60,37,60_37,-1,False,-1
121.509,31.2358,0.5025076623014709,0.3138876404494388,60,37,60_37,-1,False,-1
121.508,31.2361,0.5011145165784217,0.31415730337078646,60,37,60_37,-1,True,-1
121.5056,31.237,0.4977709668431271,0.3149662921348295,59,37,59_37,-1,True,-1
121.505,31.2373,0.49693507940929355,0.3152359550561804,59,37,59_37,-1,True,-1
121.5043,31.2375,0.49595987740317093,0.31541573033707887,59,37,59_37,-1,True,-1
121.4965,31.2403,0.48509334076343397,0.31793258426966364,58,38,58_38,-1,True,-1
121.4948,31.2411,0.4827249930342621,0.3186516853932575,57,38,57_38,-1,True,-1
121.4948,31.2411,0.4827249930342621,0.3186516853932575,57,38,57_38,-1,True,-1
121.4948,31.2411,0.4827249930342621,0.3186516853932575,57,38,57_38,-1,True,-1
121.4766,31.2246,0.4573697408748957,0.3038202247190996,54,36,54_36,-1,True,-1
121.4771,31.2226,0.45806631373640055,0.3020224719101118,54,36,54_36,-1,True,-1
121.4788,31.2195,0.46043466146559225,0.29923595505617934,55,35,55_35,-1,True,-1
121.4768,31.216,0.45764837001949366,0.2960898876404499,54,35,54_35,-1,True,-1
121.477,31.214,0.45792699916411145,0.29429213483145894,54,35,54_35,-1,True,-1
121.477,31.214,0.45792699916411145,0.29429213483145894,54,35,54_35,-1,True,-1
121.4768,31.2148,0.45764837001949366,0.29501123595505596,54,35,54_35,-1,True,-1
121.4765,31.2158,0.4572304263025868,0.29591011235955145,54,35,54_35,-1,True,-1
121.4763,31.2168,0.456951797157969,0.29680898876404377,54,35,54_35,-1,True,-1
121.4761,31.2178,0.45667316801337104,0.29770786516853925,54,35,54_35,-1,True,-1
121.4751,31.2196,0.4552800222903218,0.29932584269662854,54,35,54_35,-1,True,-1
121.474,31.2195,0.4537475619949834,0.29923595505617934,54,35,54_35,-1,True,-1
121.4728,31.219,0.4520757871273361,0.29878651685393315,54,35,54_35,-1,True,-1
121.4718,31.2188,0.4506826414042868,0.29860674157303474,54,35,54_35,-1,True,-1
121.4705,31.2185,0.44887155196433065,0.29833707865168385,53,35,53_35,-1,True,-1
121.4701,31.2195,0.44831429367511494,0.29923595505617934,53,35,53_35,-1,True,-1
121.47,31.2203,0.448174979102806,0.29995505617977636,53,35,53_35,-1,True,-1
121.4698,31.2208,0.44789634995820804,0.3004044943820225,53,36,53_36,-1,True,-1
121.469,31.2236,0.44678183337975674,0.30292134831460726,53,36,53_36,-1,False,-1
121.4683,31.225,0.44580663137363413,0.3041797752808997,53,36,53_36,-1,False,-1
121.4791,31.1841,0.4608526051824991,0.2674157303370788,55,32,55_32,-1,True,-1
121.4733,31.1746,0.45277235998884097,0.25887640449438293,54,31,54_31,-1,True,-1
121.4778,31.163,0.459041515742543,0.2484494382022468,55,29,55_29,-1,True,-1
121.4818,31.1521,0.4646140986347203,0.2386516853932585,55,28,55_28,-1,False,-1
121.4845,31.1465,0.4683755920869217,0.2336179775280889,56,28,56_28,-1,True,-1
121.4905,31.1471,0.47673446642517786,0.23415730337078428,57,28,57_28,-1,True,-1
121.4928,31.1415,0.4799387015881833,0.22912359550561787,57,27,57_27,-1,False,-1
121.4976,31.142,0.48662580105879216,0.22957303370786403,58,27,58_27,-1,False,-1
121.5063,31.1448,0.4987461688492497,0.23208988764044883,59,27,59_27,-1,True,-1
121.5093,31.1403,0.5029256060183778,0.22804494382022394,60,27,60_27,-1,False,-1
121.5171,31.1438,0.5137921426581147,0.23119101123595334,61,27,61_27,-1,False,-1
121.5186,31.1466,0.5158818612426886,0.23370786516853814,61,28,61_28,-1,True,-1
121.5201,31.1458,0.5179715798272427,0.2329887640449443,62,27,62_27,-1,True,-1
121.5201,31.1458,0.5179715798272427,0.2329887640449443,62,27,62_27,-1,True,-1
121.5201,31.1458,0.5179715798272427,0.2329887640449443,62,27,62_27,-1,True,-1
121.519,31.1455,0.5164391195319044,0.23271910112359342,61,27,61_27,-1,True,-1
121.518,31.1451,0.5150459738088551,0.2323595505617965,61,27,61_27,-1,True,-1
121.518,31.1448,0.5150459738088551,0.23208988764044883,61,27,61_27,-1,True,-1
121.5178,31.145,0.5147673446642373,0.2322696629213473,61,27,61_27,-1,True,-1
121.5176,31.1451,0.5144887155196394,0.2323595505617965,61,27,61_27,-1,True,-1
121.5176,31.1451,0.5144887155196394,0.2323595505617965,61,27,61_27,-1,True,-1
121.5185,31.1455,0.5157425466703798,0.23271910112359342,61,27,61_27,-1,True,-1
121.5185,31.147,0.5157425466703798,0.23406741573033504,61,28,61_28,-1,True,-1
121.5178,31.1476,0.5147673446642373,0.23460674157303363,61,28,61_28,-1,True,-1
121.517,31.1478,0.5136528280858058,0.23478651685393206,61,28,61_28,-1,True,-1
121.518,31.1483,0.5150459738088551,0.23523595505617823,61,28,61_28,-1,True,-1
121.5191,31.1486,0.5165784341041935,0.2355056179775259,61,28,61_28,-1,True,-1
121.5203,31.149,0.5182502089718606,0.23586516853932601,62,28,62_28,-1,True,-1
121.5216,31.1493,0.5200612984118167,0.2361348314606737,62,28,62_28,-1,False,-1
121.5228,31.1495,0.5217330732794639,0.23631460674157215,62,28,62_28,-1,False,-1
121.5236,31.1481,0.5228475898578955,0.23505617977527976,62,28,62_28,-1,True,-1
121.525,31.1461,0.5247979938701606,0.23325842696629198,62,27,62_27,-1,True,-1
121.5245,31.1456,0.5241014210086359,0.23280898876404585,62,27,62_27,-1,True,-1
121.5235,31.1455,0.5227082752855866,0.23271910112359342,62,27,62_27,-1,True,-1
121.5225,31.1451,0.5213151295625373,0.2323595505617965,62,27,62_27,-1,True,-1
121.5198,31.1445,0.5175536361103359,0.23182022471910113,62,27,62_27,-1,True,-1
121.5168,31.1436,0.5133741989412078,0.23101123595505488,61,27,61_27,-1,False,-1
121.5138,31.1421,0.5091947617720798,0.22966292134831326,61,27,61_27,-1,True,-1
121.5106,31.1408,0.5047366954583339,0.22849438202247008,60,27,60_27,-1,False,-1
121.5091,31.1408,0.5026469768737798,0.22849438202247008,60,27,60_27,-1,False,-1
121.5066,31.1445,0.4991641125661764,0.23182022471910113,59,27,59_27,-1,True,-1
121.5061,31.1453,0.49846753970465174,0.23253932584269496,59,27,59_27,-1,True,-1
121.5046,31.1471,0.4963778211200778,0.23415730337078428,59,28,59_28,-1,True,-1
121.5035,31.1486,0.4948453608247394,0.2355056179775259,59,28,59_28,-1,False,-1
121.5028,31.1493,0.49387015881859697,0.2361348314606737,59,28,59_28,-1,False,-1
121.5016,31.1515,0.4921983839509497,0.23811235955055993,59,28,59_28,-1,True,-1
121.5003,31.1535,0.49038729451099355,0.2399101123595509,58,28,58_28,-1,True,-1
121.4981,31.1551,0.48732237392029704,0.24134831460674175,58,28,58_28,-1,True,-1
121.497,31.1568,0.48578991362495866,0.24287640449438183,58,29,58_29,-1,True,-1
121.4958,31.1586,0.48411813875731136,0.24449438202247115,58,29,58_29,-1,True,-1
121.495,31.1595,0.4830036221788799,0.2453033707865174,57,29,57_29,-1,True,-1
121.4936,31.1616,0.4810532181666148,0.2471910112359544,57,29,57_29,-1,False,-1
121.4928,31.164,0.4799387015881833,0.24934831460674228,57,29,57_29,-1,True,-1
121.4923,31.1643,0.47924212872665867,0.24961797752808998,57,29,57_29,-1,True,-1
121.4905,31.1633,0.47673446642517786,0.2487191011235945,57,29,57_29,-1,True,-1
121.4895,31.1626,0.47534132070214835,0.2480898876404499,57,29,57_29,-1,True,-1
121.4861,31.1611,0.47060462524378477,0.24674157303370828,56,29,56_29,-1,False,-1
121.4808,31.1588,0.46322095291167104,0.2446741573033696,55,29,55_29,-1,False,-1
121.4798,31.1585,0.46182780718862176,0.24440449438202191,55,29,55_29,-1,False,-1
121.4791,31.1598,0.4608526051824991,0.2455730337078651,55,29,55_29,-1,False,-1
121.4785,31.1616,0.4600167177486656,0.2471910112359544,55,29,55_29,-1,True,-1
121.4776,31.1635,0.4587628865979252,0.24889887640449296,55,29,55_29,-1,True,-1
121.4766,31.1663,0.4573697408748957,0.25141573033707776,54,30,54_30,-1,True,-1
121.4755,31.169,0.45583728057953754,0.2538426966292133,54,30,54_30,-1,False,-1
121.4745,31.1715,0.45444413485650803,0.25608988764045043,54,30,54_30,-1,False,-1
121.4735,31.1741,0.45305098913345876,0.2584269662921336,54,31,54_31,-1,True,-1
121.4748,31.1768,0.4548620785734149,0.26085393258426914,54,31,54_31,-1,False,-1
121.4776,31.1781,0.4587628865979252,0.2620224719101123,55,31,55_31,-1,True,-1
121.4798,31.1798,0.46182780718862176,0.2635505617977524,55,31,55_31,-1,False,-1
121.48,31.1823,0.4621064363332395,0.2657977528089895,55,31,55_31,-1,True,-1
121.479,31.1846,0.46071329061019023,0.26786516853932496,55,32,55_32,-1,True,-1
121.4781,31.1866,0.4594594594594498,0.26966292134831277,55,32,55_32,-1,True,-1
121.4773,31.189,0.4583449428810183,0.2718202247191006,55,32,55_32,-1,True,-1
121.4763,31.1916,0.456951797157969,0.274157303370787,54,32,54_32,-1,True,-1
121.4751,31.1946,0.4552800222903218,0.2768539325842702,54,33,54_33,-1,True,-1
121.4736,31.1976,0.4531903037057676,0.27955056179775345,54,33,54_33,-1,False,-1
121.4723,31.2005,0.45137921426581146,0.2821573033707875,54,33,54_33,-1,True,-1
121.4711,31.2035,0.4497074393981642,0.28485393258426756,53,34,53_34,-1,True,-1
121.4701,31.2063,0.44831429367511494,0.2873707865168524,53,34,53_34,-1,True,-1
121.4683,31.2111,0.44580663137363413,0.2916853932584249,53,35,53_35,-1,True,-1
121.467,31.2135,0.44399554193367796,0.2938426966292128,53,35,53_35,-1,False,-1
121.466,31.2153,0.4426023962106287,0.29546067415730215,53,35,53_35,-1,True,-1
121.4661,31.217,0.44274171078293756,0.29698876404494223,53,35,53_35,-1,True,-1
121.4673,31.2215,0.4444134856505848,0.3010337078651671,53,36,53_36,-1,True,-1
121.4668,31.2236,0.44371691278908,0.30292134831460726,53,36,53_36,-1,False,-1
121.4655,31.2255,0.4419058233491238,0.3046292134831458,53,36,53_36,-1,True,-1
121.4636,31.227,0.43925884647533414,0.30597752808988743,52,36,52_36,-1,False,-1
121.4625,31.2315,0.43772638617999576,0.31002247191011234,52,37,52_37,-1,True,-1
121.4623,31.2338,0.43744775703537797,0.3120898876404478,52,37,52_37,-1,False,-1
121.4616,31.2365,0.43647255502925536,0.3145168539325834,52,37,52_37,-1,False,-1
121.4601,31.239,0.4343828364446814,0.3167640449438205,52,38,52_38,-1,True,-1
121.4591,31.2413,0.43298969072165194,0.3188314606741559,51,38,51_38,-1,True,-1
121.4581,31.2438,0.43159654499860267,0.32107865168539307,51,38,51_38,-1,True,-1
121.4578,31.2465,0.4311786012816958,0.32350561797752864,51,38,51_38,-1,True,-1
121.4583,31.2488,0.43187517414320065,0.32557303370786406,51,39,51_39,-1,True,-1
121.4588,31.2506,0.4325717470047253,0.3271910112359534,51,39,51_39,-1,True,-1
121.4591,31.2526,0.43298969072165194,0.32898876404494437,51,39,51_39,-1,True,-1
121.4595,31.254,0.4335469490108677,0.33024719101123673,52,39,52_39,-1,True,-1
121.4615,31.2543,0.4363332404569465,0.33051685393258445,52,39,52_39,-1,False,-1
121.4638,31.2548,0.43953747561995193,0.3309662921348306,52,39,52_39,-1,False,-1
121.4641,31.256,0.4399554193368588,0.33204494382022454,52,39,52_39,-1,True,-1
121.464,31.2566,0.4398161047645499,0.3325842696629199,52,39,52_39,-1,True,-1
121.464,31.2566,0.4398161047645499,0.3325842696629199,52,39,52_39,-1,True,-1
121.464,31.2566,0.4398161047645499,0.3325842696629199,52,39,52_39,-1,True,-1
121.464,31.2566,0.4398161047645499,0.3325842696629199,52,39,52_39,-1,True,-1
121.464,31.2566,0.4398161047645499,0.3325842696629199,52,39,52_39,-1,True,-1
121.464,31.2566,0.4398161047645499,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4641,31.2566,0.4399554193368588,0.3325842696629199,52,39,52_39,-1,True,-1
121.4648,31.2571,0.4409306213429814,0.3330337078651692,52,39,52_39,-1,True,-1
121.465,31.2568,0.4412092504875992,0.33276404494381834,52,39,52_39,-1,True,-1
121.465,31.2568,0.4412092504875992,0.33276404494381834,52,39,52_39,-1,True,-1
121.465,31.2568,0.4412092504875992,0.33276404494381834,52,39,52_39,-1,True,-1
121.465,31.2568,0.4412092504875992,0.33276404494381834,52,39,52_39,-1,True,-1
121.4658,31.256,0.4423237670660307,0.33204494382022454,53,39,53_39,-1,True,-1
121.4668,31.2561,0.44371691278908,0.33213483146067374,53,39,53_39,-1,True,-1
121.4676,31.2566,0.44483142936751147,0.3325842696629199,53,39,53_39,-1,True,-1
121.4685,31.2575,0.44608526051825187,0.33339325842696615,53,40,53_40,-1,True,-1
121.4693,31.2568,0.4471997770966834,0.33276404494381834,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2565,0.44761772081359025,0.33249438202247067,53,39,53_39,-1,True,-1
121.4696,31.2568,0.44761772081359025,0.33276404494381834,53,39,53_39,-1,True,-1
121.4696,31.2568,0.44761772081359025,0.33276404494381834,53,39,53_39,-1,True,-1
121.4696,31.2568,0.44761772081359025,0.33276404494381834,53,39,53_39,-1,True,-1
121.4696,31.2568,0.44761772081359025,0.33276404494381834,53,39,53_39,-1,True,-1
121.4696,31.2568,0.44761772081359025,0.33276404494381834,53,39,53_39,-1,True,-1
121.4696,31.2563,0.44761772081359025,0.3323146067415722,53,39,53_39,-1,True,-1
121.4701,31.2555,0.44831429367511494,0.3315955056179784,53,39,53_39,-1,True,-1
121.4711,31.2543,0.4497074393981642,0.33051685393258445,53,39,53_39,-1,True,-1
121.4723,31.254,0.45137921426581146,0.33024719101123673,54,39,54_39,-1,True,-1
121.4733,31.2533,0.45277235998884097,0.32961797752808897,54,39,54_39,-1,False,-1
121.4741,31.2525,0.45388687656729226,0.3288988764044951,54,39,54_39,-1,False,-1
121.4733,31.2518,0.45277235998884097,0.32826966292134735,54,39,54_39,-1,False,-1
121.4716,31.2515,0.45040401225966903,0.3279999999999996,54,39,54_39,-1,True,-1
121.4706,31.251,0.4490108665366396,0.3275505617977535,53,39,53_39,-1,True,-1
121.4695,31.2505,0.4474784062412814,0.32710112359550414,53,39,53_39,-1,False,-1
121.4711,31.2473,0.4497074393981642,0.32422471910112244,53,38,53_38,-1,True,-1
121.4711,31.2473,0.4497074393981642,0.32422471910112244,53,38,53_38,-1,True,-1
121.4713,31.2473,0.4499860685427622,0.32422471910112244,53,38,53_38,-1,True,-1
121.4715,31.2475,0.45026469768738,0.3244044943820209,54,38,54_38,-1,True,-1
121.471,31.2473,0.44956812482585534,0.32422471910112244,53,38,53_38,-1,True,-1
121.4715,31.2458,0.45026469768738,0.3228764044943808,54,38,54_38,-1,True,-1
121.4718,31.2435,0.4506826414042868,0.32080898876404534,54,38,54_38,-1,True,-1
121.4718,31.2421,0.4506826414042868,0.319550561797753,54,38,54_38,-1,True,-1
121.4711,31.2415,0.4497074393981642,0.3190112359550544,53,38,53_38,-1,True,-1
121.4703,31.241,0.4485929228197129,0.31856179775280824,53,38,53_38,-1,True,-1
121.4706,31.24,0.4490108665366396,0.31766292134831275,53,38,53_38,-1,True,-1
121.469,31.2396,0.44678183337975674,0.3173033707865158,53,38,53_38,-1,True,-1
121.4691,31.2383,0.4469211479520656,0.31613483146067267,53,37,53_37,-1,True,-1
121.4701,31.2358,0.44831429367511494,0.3138876404494388,53,37,53_37,-1,True,-1
121.472,31.233,0.4509612705488848,0.31137078651685396,54,37,54_37,-1,True,-1
121.4733,31.231,0.45277235998884097,0.3095730337078662,54,37,54_37,-1,True,-1
121.4733,31.231,0.45277235998884097,0.3095730337078662,54,37,54_37,-1,True,-1
121.4736,31.2305,0.4531903037057676,0.30912359550561685,54,37,54_37,-1,True,-1
121.4746,31.2288,0.45458344942879714,0.30759550561797677,54,36,54_36,-1,True,-1
121.4748,31.2278,0.4548620785734149,0.3066966292134813,54,36,54_36,-1,True,-1
121.4745,31.2278,0.45444413485650803,0.3066966292134813,54,36,54_36,-1,True,-1
121.4751,31.2283,0.4552800222903218,0.30714606741573064,54,36,54_36,-1,True,-1
121.4735,31.2313,0.45305098913345876,0.3098426966292139,54,37,54_37,-1,True,-1
121.4735,31.2313,0.45305098913345876,0.3098426966292139,54,37,54_37,-1,True,-1
121.4735,31.2313,0.45305098913345876,0.3098426966292139,54,37,54_37,-1,True,-1
121.4735,31.2313,0.45305098913345876,0.3098426966292139,54,37,54_37,-1,True,-1
121.4735,31.2313,0.45305098913345876,0.3098426966292139,54,37,54_37,-1,True,-1
121.4735,31.2313,0.45305098913345876,0.3098426966292139,54,37,54_37,-1,True,-1
121.4721,31.2331,0.4511005851211937,0.3114606741573032,54,37,54_37,-1,True,-1
121.4728,31.2301,0.4520757871273361,0.3087640449438199,54,37,54_37,-1,True,-1
121.4651,31.2255,0.44134856505990805,0.3046292134831458,52,36,52_36,-1,True,-1
121.4663,31.2138,0.44302033992755535,0.2941123595505605,53,35,53_35,-1,True,-1
121.4701,31.2058,0.44831429367511494,0.2869213483146062,53,34,53_34,-1,True,-1
121.4701,31.2058,0.44831429367511494,0.2869213483146062,53,34,53_34,-1,True,-1
121.4701,31.2058,0.44831429367511494,0.2869213483146062,53,34,53_34,-1,True,-1
121.4701,31.2058,0.44831429367511494,0.2869213483146062,53,34,53_34,-1,True,-1
121.4701,31.2058,0.44831429367511494,0.2869213483146062,53,34,53_34,-1,True,-1
121.4701,31.2058,0.44831429367511494,0.2869213483146062,53,34,53_34,-1,True,-1
121.4701,31.2058,0.44831429367511494,0.2869213483146062,53,34,53_34,-1,True,-1
121.4701,31.2081,0.44831429367511494,0.2889887640449449,53,34,53_34,-1,True,-1
121.4726,31.2086,0.45179715798271836,0.289438202247191,54,34,54_34,-1,True,-1
121.472,31.2106,0.4509612705488848,0.2912359550561788,54,34,54_34,-1,True,-1
121.4723,31.2108,0.45137921426581146,0.29141573033707724,54,34,54_34,-1,True,-1
121.4741,31.2115,0.45388687656729226,0.29204494382022506,54,35,54_35,-1,True,-1
121.4751,31.2118,0.4552800222903218,0.2923146067415727,54,35,54_35,-1,True,-1
121.4753,31.2128,0.4555586514349395,0.2932134831460682,54,35,54_35,-1,True,-1
121.4748,31.2145,0.4548620785734149,0.2947415730337083,54,35,54_35,-1,False,-1
121.4745,31.2155,0.45444413485650803,0.29564044943820056,54,35,54_35,-1,False,-1
121.474,31.218,0.4537475619949834,0.2978876404494377,54,35,54_35,-1,False,-1
121.4738,31.219,0.4534689328503656,0.29878651685393315,54,35,54_35,-1,True,-1
121.4736,31.2198,0.4531903037057676,0.299505617977527,54,35,54_35,-1,True,-1
121.474,31.2213,0.4537475619949834,0.3008539325842686,54,36,54_36,-1,True,-1
121.4731,31.222,0.452493730844243,0.30148314606741644,54,36,54_36,-1,True,-1
121.4721,31.223,0.4511005851211937,0.3023820224719087,54,36,54_36,-1,True,-1
121.4715,31.2238,0.45026469768738,0.30310112359550573,54,36,54_36,-1,True,-1
