lon,lat,global_cluster
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7043,31.1925,-1
121.7041,31.1918,-1
121.7038,31.191,-1
121.7015,31.1905,-1
121.699,31.19,-1
121.6965,31.1895,-1
121.6923,31.1883,-1
121.6888,31.1873,-1
121.6883,31.1858,-1
121.6888,31.1841,-1
121.6893,31.1821,-1
121.6901,31.179,-1
121.6908,31.1741,-1
121.6883,31.1731,-1
121.6851,31.172,-1
121.6821,31.1708,-1
121.6791,31.1696,-1
121.6758,31.168,-1
121.672,31.167,-1
121.6696,31.1663,-1
121.6696,31.1663,-1
121.6686,31.1661,-1
121.6663,31.1653,-1
121.6643,31.1648,-1
121.6631,31.1645,-1
121.661,31.164,-1
121.6585,31.1635,-1
121.6558,31.163,-1
121.6531,31.1623,-1
121.6506,31.1616,-1
121.6476,31.1606,-1
121.6456,31.1596,-1
121.6451,31.1588,-1
121.6436,31.1583,-1
121.6415,31.157,-1
121.6396,31.1568,-1
121.6383,31.1553,-1
121.636,31.1543,-1
121.6338,31.1531,-1
121.6291,31.1496,-1
121.6276,31.1493,-1
121.6271,31.1506,-1
121.6265,31.1525,-1
121.626,31.1541,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6246,31.1538,-1
121.6248,31.1536,-1
121.6248,31.1536,-1
121.6263,31.1531,-1
121.6258,31.1523,-1
121.6243,31.152,-1
121.6226,31.1515,-1
121.6215,31.1511,-1
121.6218,31.1493,-1
121.622,31.1476,-1
121.6218,31.1476,-1
121.6218,31.1476,-1
121.6218,31.1476,-1
121.6218,31.1476,-1
121.6226,31.1468,-1
121.6231,31.145,-1
121.6241,31.1425,-1
121.6246,31.1413,-1
121.6251,31.1403,-1
121.626,31.1385,-1
121.627,31.136,-1
121.6283,31.1338,-1
121.6315,31.1341,-1
121.636,31.1346,-1
121.6375,31.1341,-1
121.6378,31.1321,-1
121.6383,31.131,-1
121.6391,31.13,-1
121.6395,31.1285,-1
121.6398,31.1271,-1
121.641,31.1266,-1
121.6423,31.1268,-1
121.6443,31.1273,-1
121.6448,31.1296,-1
121.6465,31.1303,-1
121.6483,31.1308,-1
121.6485,31.1318,-1
121.6476,31.134,-1
121.647,31.136,-1
121.6458,31.1361,-1
121.6445,31.1353,-1
121.6448,31.1356,-1
121.6461,31.1365,-1
121.6473,31.1365,-1
121.6486,31.1375,-1
121.6481,31.1388,-1
121.6473,31.1405,-1
121.6461,31.1421,-1
121.645,31.144,-1
121.6445,31.1463,-1
121.6448,31.1481,-1
121.6471,31.1493,-1
121.6501,31.1508,-1
121.6533,31.1521,-1
121.6556,31.153,-1
121.6561,31.1538,-1
121.658,31.1545,-1
121.6608,31.155,-1
121.664,31.1556,-1
121.6666,31.1563,-1
121.6723,31.1576,-1
121.6725,31.1591,-1
121.6715,31.1616,-1
121.6708,31.1633,-1
121.6698,31.1656,-1
121.6698,31.1665,-1
121.6718,31.167,-1
121.6745,31.1675,-1
121.677,31.1685,-1
121.6795,31.1698,-1
121.6821,31.1708,-1
121.6866,31.1725,-1
121.6891,31.1735,-1
121.691,31.1743,-1
121.6915,31.175,-1
121.6906,31.1776,-1
121.6886,31.185,-1
121.6891,31.1873,-1
121.6918,31.1881,-1
121.6943,31.1888,-1
121.6951,31.1893,-1
121.6946,31.191,-1
121.695,31.1921,-1
121.6971,31.1923,-1
121.6991,31.1926,-1
121.7006,31.193,-1
121.7005,31.1938,-1
121.6998,31.1963,-1
121.6966,31.1956,-1
121.6936,31.1951,-1
121.6933,31.1965,-1
121.6926,31.1986,-1
121.6925,31.1996,-1
121.6921,31.2015,-1
121.6938,31.2018,-1
121.6966,31.202,-1
121.699,31.202,-1
121.6998,31.2016,-1
121.7001,31.2005,-1
121.6995,31.2005,-1
121.6995,31.2005,-1
121.6995,31.2005,-1
121.6995,31.2005,-1
121.6995,31.2005,-1
121.6995,31.2005,-1
121.6995,31.2005,-1
121.6991,31.2005,-1
121.6986,31.1998,-1
121.699,31.1988,-1
121.6991,31.1983,-1
121.6985,31.197,-1
121.6983,31.1961,-1
121.6965,31.1956,-1
121.6945,31.1951,-1
121.6935,31.1956,-1
121.6931,31.1968,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6931,31.1968,-1
121.6935,31.1955,-1
121.691,31.1943,-1
121.6893,31.1935,-1
121.6876,31.193,-1
121.6866,31.1926,-1
121.6861,31.1941,-1
121.6853,31.1973,-1
121.6848,31.198,-1
121.6838,31.1978,-1
121.679,31.2,-1
121.6715,31.199,-1
121.6661,31.198,-1
121.6583,31.1975,-1
121.6571,31.2011,-1
121.6573,31.201,-1
121.6581,31.1976,-1
121.6585,31.1965,-1
121.6585,31.1965,-1
121.6596,31.1966,-1
121.662,31.1971,-1
121.6635,31.1975,-1
121.6645,31.1976,-1
121.6671,31.1981,-1
121.6703,31.1988,-1
121.673,31.1993,-1
121.676,31.1998,-1
121.6781,31.2003,-1
121.6793,31.2005,-1
121.6815,31.2008,-1
121.6826,31.201,-1
121.6843,31.2015,-1
121.6835,31.202,-1
121.6831,31.2021,-1
121.6831,31.2021,-1
121.6836,31.202,-1
121.684,31.202,-1
121.684,31.202,-1
121.6841,31.2018,-1
121.685,31.1983,-1
121.6865,31.1925,-1
121.6881,31.1865,-1
121.6906,31.1776,-1
121.699,31.1731,-1
121.7005,31.1693,-1
121.7028,31.1663,-1
121.7128,31.1691,-1
121.721,31.1673,-1
121.7226,31.162,-1
121.7206,31.1615,-1
121.7206,31.1615,-1
121.7206,31.1615,-1
121.7211,31.1615,-1
121.7221,31.1618,-1
121.7236,31.1623,-1
121.7238,31.1631,-1
121.7226,31.1648,-1
121.722,31.1658,-1
121.722,31.1658,-1
121.716,31.1698,-1
121.7056,31.1673,-1
121.7021,31.1661,-1
121.694,31.1638,-1
121.6873,31.1618,-1
121.6775,31.1588,-1
121.668,31.1568,-1
121.6573,31.1543,-1
121.6586,31.1476,-1
121.6606,31.1423,-1
121.6648,31.1393,-1
121.6648,31.1393,-1
121.6648,31.1393,-1
121.6645,31.1393,-1
121.6605,31.1426,-1
121.6586,31.1475,-1
121.6576,31.1543,-1
121.6696,31.1663,-1
121.6776,31.169,-1
121.6868,31.1725,-1
121.6906,31.178,-1
121.688,31.1878,-1
121.692,31.191,-1
121.699,31.1925,-1
121.6991,31.192,-1
121.699,31.1925,-1
121.6998,31.1928,-1
121.7008,31.1933,-1
121.7005,31.1943,-1
121.6998,31.1965,-1
121.6985,31.1963,-1
121.697,31.1958,-1
121.6956,31.1955,-1
121.6943,31.1953,-1
121.6913,31.1945,-1
121.6893,31.1936,-1
121.6883,31.1933,-1
121.6876,31.1943,-1
121.6871,31.1955,-1
121.6866,31.197,-1
121.6883,31.1971,-1
121.69,31.1975,-1
121.6923,31.1978,-1
121.6931,31.1976,-1
121.6933,31.197,-1
121.6933,31.197,-1
121.6933,31.1966,-1
121.6935,31.1956,-1
121.6941,31.195,-1
121.6955,31.1955,-1
121.697,31.1958,-1
121.6983,31.1963,-1
121.699,31.1965,-1
121.6943,31.1953,-1
121.6928,31.1985,-1
121.6925,31.1998,-1
121.6921,31.2016,-1
121.692,31.2018,-1
121.6908,31.2023,-1
121.6908,31.2023,-1
121.6898,31.202,-1
121.6883,31.2015,-1
121.6895,31.1993,-1
121.6903,31.1988,-1
121.6923,31.1991,-1
121.6928,31.1983,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6933,31.1965,-1
121.6956,31.1935,-1
121.6958,31.1935,-1
121.6968,31.1936,-1
121.6988,31.1941,-1
121.7,31.1943,-1
121.7001,31.1943,-1
121.7031,31.1923,-1
121.71,31.1928,-1
121.7148,31.1928,-1
121.7188,31.1863,-1
121.7178,31.1848,-1
121.7176,31.1848,-1
121.7185,31.185,-1
121.7185,31.186,-1
121.7186,31.1868,-1
121.7176,31.189,-1
121.7168,31.191,-1
121.7158,31.193,-1
121.7141,31.193,-1
121.714,31.193,-1
121.7015,31.1905,-1
121.6945,31.192,-1
121.6936,31.1955,-1
121.6928,31.199,-1
121.6926,31.1996,-1
121.6925,31.2,-1
121.6923,31.201,-1
121.6925,31.2001,-1
121.6926,31.199,-1
121.693,31.1978,-1
121.6933,31.1965,-1
121.6933,31.196,-1
121.6971,31.1958,-1
121.7,31.196,-1
121.7006,31.1935,-1
121.7008,31.1928,-1
121.701,31.1921,-1
121.7013,31.1911,-1
121.7008,31.1905,-1
121.6996,31.1901,-1
121.6995,31.1906,-1
121.6995,31.1906,-1
121.6991,31.1906,-1
121.6985,31.19,-1
121.696,31.1893,-1
121.695,31.19,-1
121.6946,31.1915,-1
121.6953,31.1921,-1
121.6973,31.1923,-1
121.6986,31.1926,-1
121.6998,31.1928,-1
121.7008,31.193,-1
121.7005,31.1941,-1
121.7001,31.1953,-1
121.6998,31.1963,-1
121.699,31.1965,-1
121.6971,31.196,-1
121.6961,31.1956,-1
121.695,31.1953,-1
121.6936,31.1951,-1
121.6933,31.1961,-1
121.6931,31.1975,-1
121.6928,31.1985,-1
121.6926,31.1995,-1
121.6923,31.2008,-1
121.6921,31.2018,-1
121.6936,31.202,-1
121.6951,31.202,-1
121.6958,31.2005,-1
121.6945,31.1998,-1
121.6931,31.1995,-1
121.6928,31.1995,-1
121.6926,31.1993,-1
121.6935,31.1955,-1
121.694,31.1933,-1
121.6968,31.1893,-1
121.7033,31.1908,-1
121.7101,31.193,-1
121.7148,31.1928,-1
121.7193,31.1936,-1
121.7263,31.196,-1
121.7326,31.1981,-1
121.7426,31.2,-1
121.7515,31.2008,-1
121.7546,31.1961,-1
121.7568,31.194,-1
121.7565,31.1951,-1
121.7566,31.1941,-1
121.7556,31.1936,-1
121.7545,31.1936,-1
121.7543,31.1951,-1
121.7546,31.1966,-1
121.754,31.1976,-1
121.7526,31.1996,-1
121.7516,31.2011,-1
121.7493,31.2011,-1
121.744,31.2003,-1
121.7408,31.1998,-1
121.7383,31.1995,-1
121.7345,31.1986,-1
121.7325,31.1983,-1
121.7315,31.198,-1
121.7288,31.197,-1
121.7256,31.196,-1
121.7245,31.1955,-1
121.7235,31.1951,-1
121.721,31.1943,-1
121.7183,31.1935,-1
121.7168,31.1928,-1
121.715,31.1928,-1
121.713,31.1933,-1
121.7086,31.1925,-1
121.7065,31.1916,-1
121.7045,31.1913,-1
121.704,31.1933,-1
121.7031,31.1936,-1
121.7013,31.1931,-1
121.7006,31.1938,-1
121.7003,31.1948,-1
121.6998,31.1961,-1
121.6995,31.1971,-1
121.6993,31.1983,-1
121.6985,31.1988,-1
121.6981,31.1981,-1
121.6985,31.197,-1
121.6981,31.1961,-1
121.6981,31.1961,-1
121.6938,31.1951,-1
121.6941,31.1926,-1
121.6941,31.1926,-1
121.6946,31.1918,-1
121.6958,31.1921,-1
121.6971,31.1923,-1
121.6985,31.1926,-1
121.6996,31.1928,-1
121.7,31.1916,-1
121.7001,31.191,-1
121.701,31.1903,-1
121.7075,31.1918,-1
121.7136,31.193,-1
121.7206,31.1941,-1
121.7221,31.1946,-1
121.7221,31.1946,-1
121.7183,31.1933,-1
121.7166,31.1928,-1
121.7141,31.193,-1
121.7126,31.1933,-1
121.7115,31.1935,-1
121.709,31.1925,-1
121.7066,31.1916,-1
121.7045,31.1911,-1
121.7041,31.1925,-1
121.704,31.1938,-1
121.7028,31.1935,-1
121.7015,31.1933,-1
121.7006,31.1935,-1
121.7003,31.1945,-1
121.6966,31.1938,-1
121.6955,31.1935,-1
121.6933,31.1968,-1
121.6928,31.1993,-1
121.6956,31.202,-1
121.6993,31.2021,-1
121.704,31.2033,-1
121.7098,31.2051,-1
121.71,31.2051,-1
121.709,31.2048,-1
121.7065,31.2041,-1
121.7035,31.2031,-1
121.7008,31.2025,-1
121.6998,31.2021,-1
121.7,31.2011,-1
121.7005,31.2003,-1
121.7013,31.1993,-1
121.702,31.1983,-1
121.7023,31.1973,-1
121.7013,31.197,-1
121.7005,31.1968,-1
121.6965,31.1958,-1
121.694,31.1953,-1
121.6896,31.1938,-1
121.6865,31.1933,-1
121.681,31.1916,-1
121.6761,31.1895,-1
121.6731,31.1863,-1
121.6715,31.1856,-1
121.6715,31.1856,-1
121.6715,31.1856,-1
121.6726,31.1861,-1
121.674,31.1866,-1
121.674,31.1875,-1
121.6736,31.1885,-1
121.6758,31.1895,-1
121.6773,31.1901,-1
121.6808,31.1915,-1
121.682,31.192,-1
121.6836,31.1926,-1
121.6863,31.1935,-1
121.6933,31.195,-1
121.693,31.1981,-1
121.6921,31.2016,-1
121.6921,31.2016,-1
121.6913,31.2046,-1
121.6861,31.2153,-1
121.6851,31.2205,-1
121.6826,31.2338,-1
121.6811,31.2403,-1
121.6806,31.2445,-1
121.6758,31.2448,-1
121.6758,31.2446,-1
121.6758,31.2446,-1
121.6761,31.2438,-1
121.6766,31.2425,-1
121.6773,31.2406,-1
121.6778,31.24,-1
121.6786,31.2393,-1
121.6788,31.2381,-1
121.6781,31.236,-1
121.68,31.236,-1
121.6821,31.2363,-1
121.6825,31.2341,-1
121.683,31.2306,-1
121.6836,31.2268,-1
121.6848,31.2231,-1
121.6851,31.2201,-1
121.6855,31.2183,-1
121.686,31.2158,-1
121.6865,31.214,-1
121.6868,31.2131,-1
121.6876,31.2115,-1
121.6885,31.2098,-1
121.6908,31.2061,-1
121.6916,31.2025,-1
121.692,31.2015,-1
121.6923,31.2003,-1
121.6925,31.1991,-1
121.6928,31.1981,-1
121.6933,31.1966,-1
121.6896,31.1938,-1
121.6868,31.1926,-1
121.6881,31.1866,-1
121.687,31.1815,-1
121.6823,31.1796,-1
121.6823,31.1796,-1
121.6833,31.1801,-1
121.6848,31.1808,-1
121.6836,31.183,-1
121.6828,31.1853,-1
121.6851,31.1861,-1
121.6845,31.1873,-1
121.6861,31.1878,-1
121.6873,31.1881,-1
121.6878,31.1888,-1
121.6871,31.1908,-1
121.6888,31.1911,-1
121.6906,31.192,-1
121.693,31.1928,-1
121.6941,31.1931,-1
121.6938,31.1945,-1
121.6936,31.1955,-1
121.6933,31.1965,-1
121.6933,31.197,-1
121.6933,31.197,-1
121.6933,31.1971,-1
121.6931,31.197,-1
121.6933,31.1971,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6931,31.197,-1
121.6928,31.1981,-1
121.6926,31.1993,-1
121.6925,31.2005,-1
121.6921,31.2015,-1
121.693,31.2018,-1
121.6956,31.201,-1
121.6951,31.2,-1
121.6935,31.1996,-1
121.6926,31.199,-1
121.6928,31.1978,-1
121.6931,31.1968,-1
121.6931,31.1965,-1
121.6943,31.192,-1
121.6965,31.1833,-1
121.6981,31.1765,-1
121.7016,31.1668,-1
121.707,31.1678,-1
121.707,31.1678,-1
121.708,31.168,-1
121.7081,31.1688,-1
121.7073,31.1711,-1
121.7065,31.1736,-1
121.7056,31.1743,-1
121.7055,31.1753,-1
121.7055,31.1766,-1
121.7046,31.1795,-1
121.7038,31.1823,-1
121.703,31.1851,-1
121.7023,31.1873,-1
121.7018,31.1896,-1
121.7015,31.1906,-1
121.6998,31.1903,-1
121.696,31.1893,-1
121.695,31.1898,-1
121.6945,31.1915,-1
121.6951,31.1921,-1
121.6966,31.1921,-1
121.6983,31.1925,-1
121.6996,31.1926,-1
121.7008,31.193,-1
121.7005,31.1941,-1
121.7001,31.1951,-1
121.6998,31.1963,-1
121.6988,31.1965,-1
121.6973,31.196,-1
121.6961,31.1956,-1
121.695,31.1953,-1
121.6938,31.1951,-1
121.6935,31.1961,-1
121.6931,31.1971,-1
121.6933,31.1968,-1
121.6948,31.1928,-1
121.6963,31.1876,-1
121.6988,31.1761,-1
121.7253,31.1815,-1
121.7428,31.1875,-1
121.7615,31.1905,-1
121.7775,31.1871,-1
121.7943,31.167,-1
121.7985,31.1576,-1
121.7993,31.1508,-1
121.8048,31.1503,-1
121.8068,31.1483,-1
121.8026,31.1481,-1
121.8038,31.1466,-1
121.8048,31.1476,-1
121.8041,31.1498,-1
121.8041,31.1516,-1
121.8033,31.1535,-1
121.8021,31.1553,-1
121.8015,31.1583,-1
121.8003,31.1613,-1
121.7985,31.1641,-1
121.796,31.1676,-1
121.7931,31.1715,-1
121.7901,31.1753,-1
121.7871,31.1788,-1
121.7848,31.1815,-1
121.7818,31.1845,-1
121.7781,31.1871,-1
121.7745,31.189,-1
121.7703,31.1901,-1
121.7653,31.191,-1
121.7606,31.1908,-1
121.756,31.1901,-1
121.7511,31.1893,-1
121.7461,31.1886,-1
121.7426,31.188,-1
121.7391,31.1871,-1
121.7376,31.1873,-1
121.7365,31.1893,-1
121.7355,31.1915,-1
121.7343,31.1941,-1
121.7333,31.1963,-1
121.7318,31.198,-1
121.7291,31.1971,-1
121.7266,31.1963,-1
121.7243,31.1955,-1
121.723,31.195,-1
121.721,31.1943,-1
121.719,31.1936,-1
121.7173,31.193,-1
121.7163,31.1928,-1
121.7123,31.1933,-1
121.7105,31.1931,-1
121.7083,31.1921,-1
121.7063,31.1916,-1
121.7041,31.1925,-1
121.7043,31.1938,-1
121.7028,31.1935,-1
121.7011,31.1941,-1
121.7008,31.1953,-1
121.7005,31.1963,-1
121.7003,31.1963,-1
121.7003,31.1963,-1
121.7003,31.1963,-1
121.7001,31.1963,-1
121.7001,31.1963,-1
121.7003,31.1963,-1
121.7008,31.1965,-1
121.7008,31.1965,-1
121.7008,31.1965,-1
121.7008,31.1965,-1
121.7006,31.1965,-1
121.7006,31.1965,-1
121.7005,31.1965,-1
121.7005,31.1965,-1
121.7005,31.1965,-1
121.7001,31.1963,-1
121.7001,31.1963,-1
121.6998,31.1966,-1
121.6986,31.1963,-1
121.6976,31.196,-1
121.6966,31.1958,-1
121.6955,31.1953,-1
121.6945,31.1953,-1
121.6941,31.1953,-1
121.6938,31.1963,-1
121.6935,31.1973,-1
121.6931,31.1983,-1
121.693,31.1993,-1
121.6928,31.2001,-1
121.6925,31.201,-1
121.6923,31.201,-1
121.6925,31.1998,-1
121.6928,31.1985,-1
121.6931,31.1971,-1
121.6933,31.197,-1
121.6933,31.197,-1
121.6933,31.1965,-1
121.6933,31.1965,-1
121.6941,31.1968,-1
121.6941,31.1971,-1
121.6941,31.1971,-1
121.6935,31.1998,-1
121.6925,31.2021,-1
121.6916,31.2053,-1
121.6865,31.2155,-1
121.6851,31.2236,-1
121.6826,31.2355,-1
121.678,31.236,-1
121.6675,31.2331,-1
121.6676,31.23,-1
121.666,31.2298,-1
121.666,31.2298,-1
121.6668,31.2298,-1
121.6676,31.2305,-1
121.6671,31.232,-1
121.6671,31.233,-1
121.6695,31.2333,-1
121.6738,31.2343,-1
121.678,31.2355,-1
121.6788,31.2356,-1
121.6815,31.2363,-1
121.6823,31.2353,-1
121.6826,31.2325,-1
121.683,31.2295,-1
121.6841,31.2256,-1
121.685,31.2211,-1
121.6855,31.218,-1
121.6861,31.215,-1
121.6868,31.2136,-1
121.6873,31.2121,-1
121.6888,31.2095,-1
121.6893,31.2085,-1
121.6908,31.206,-1
121.6915,31.2033,-1
121.6918,31.2023,-1
121.692,31.2013,-1
121.6923,31.2001,-1
121.6926,31.1991,-1
121.6928,31.198,-1
121.6931,31.197,-1
121.6931,31.1966,-1
121.6931,31.1966,-1
121.6931,31.1965,-1
121.6935,31.1951,-1
121.6886,31.1935,-1
121.6866,31.1935,-1
121.6758,31.2013,-1
121.667,31.1996,-1
121.6608,31.1983,-1
121.6556,31.2055,-1
121.6521,31.211,-1
121.6496,31.2155,-1
121.6458,31.2231,-1
121.6375,31.2203,-1
121.6353,31.2193,-1
121.6353,31.2191,-1
121.6366,31.2196,-1
121.6391,31.2215,-1
121.6421,31.2225,-1
121.6453,31.2231,-1
121.6465,31.2216,-1
121.648,31.2183,-1
121.6495,31.2153,-1
121.6506,31.2126,-1
121.652,31.2106,-1
121.6536,31.208,-1
121.6551,31.2055,-1
121.6566,31.2028,-1
121.658,31.1986,-1
121.6585,31.1968,-1
121.6591,31.1965,-1
121.662,31.1973,-1
121.6648,31.1978,-1
121.6711,31.199,-1
121.6735,31.1995,-1
121.676,31.2,-1
121.679,31.2005,-1
121.682,31.201,-1
121.6838,31.2013,-1
121.685,31.1986,-1
121.6898,31.1988,-1
121.6926,31.1995,-1
121.6926,31.1995,-1
121.6925,31.2,-1
121.6923,31.201,-1
121.6926,31.2018,-1
121.6956,31.202,-1
121.6991,31.2021,-1
121.6998,31.2016,-1
121.7001,31.2005,-1
121.7011,31.1996,-1
121.7021,31.1978,-1
121.7013,31.197,-1
121.7,31.1958,-1
121.7001,31.1946,-1
121.7,31.1945,-1
121.6998,31.1945,-1
121.6963,31.1936,-1
121.6935,31.1931,-1
121.689,31.1915,-1
121.6868,31.1923,-1
121.6845,31.2008,-1
121.6818,31.2011,-1
121.6736,31.1996,-1
121.6698,31.1978,-1
121.6698,31.1978,-1
121.6695,31.1985,-1
121.6706,31.1988,-1
121.673,31.1983,-1
121.673,31.1983,-1
121.6741,31.1985,-1
121.6763,31.199,-1
121.6781,31.1991,-1
121.6796,31.1975,-1
121.68,31.1963,-1
121.6803,31.195,-1
121.6806,31.1936,-1
121.6808,31.1925,-1
121.6811,31.191,-1
121.6816,31.1891,-1
121.682,31.1876,-1
121.6831,31.1878,-1
121.6843,31.1881,-1
121.6851,31.1885,-1
121.6851,31.1885,-1
121.6851,31.1885,-1
121.6851,31.1885,-1
121.6851,31.1885,-1
121.6851,31.1885,-1
121.6851,31.1885,-1
121.6851,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6853,31.1885,-1
121.6861,31.1888,-1
121.6875,31.1891,-1
121.6885,31.1896,-1
121.692,31.1908,-1
121.694,31.1916,-1
121.6945,31.1923,-1
121.6956,31.1935,-1
121.6968,31.1936,-1
121.6986,31.1941,-1
121.6996,31.1943,-1
121.7006,31.193,-1
121.6948,31.192,-1
121.6881,31.1895,-1
121.6875,31.1896,-1
121.6873,31.1906,-1
121.6885,31.1911,-1
121.69,31.1916,-1
121.6911,31.1921,-1
121.6928,31.1926,-1
121.6938,31.193,-1
121.694,31.1938,-1
121.6938,31.195,-1
121.6933,31.1963,-1
121.6931,31.1973,-1
121.6928,31.1985,-1
121.6926,31.1995,-1
121.6923,31.2008,-1
121.6923,31.201,-1
121.6901,31.2076,-1
121.6865,31.2146,-1
121.684,31.2263,-1
121.6821,31.2361,-1
121.6883,31.2376,-1
121.7051,31.2416,-1
121.7106,31.2466,-1
121.7096,31.2486,-1
121.7095,31.249,-1
121.71,31.248,-1
121.7106,31.2463,-1
121.7115,31.2448,-1
121.7121,31.2435,-1
121.7136,31.2396,-1
121.7143,31.2383,-1
121.718,31.2293,-1
121.7225,31.2193,-1
121.7263,31.2111,-1
121.719,31.2085,-1
121.712,31.2058,-1
121.7001,31.2023,-1
121.6955,31.202,-1
121.6888,31.2018,-1
121.6845,31.2015,-1
121.6846,31.1995,-1
121.6848,31.1985,-1
121.6861,31.1981,-1
